Summary Nr,Event Date,SIC,&nbsp;,Fat,Event Description,Report ID
201942927,01/22/2011,0782,329,X,Employee Falls From Tree And Dies,0951510
202601845,01/22/2011,9199,330,X,Employee Is Killed When Vehicle Strikes Automobile,0551701
200626091,01/22/2011,4513,331,X,"Employee Falls From Tug, Later Dies",0454711
200644961,01/22/2011,1311,332,X,Employee Is Struck And Killed By Mousehole Pipe,0627700
200742633,01/21/2011,6531,333,X,Employee Dies From Acute Myocardial Infarction,0213100
202553418,01/21/2011,5641,334,X,Employee Collapses And Dies,0950631
202542296,01/21/2011,2834,335,X,Employee Is Asphyxiated By Deficient Oxygen Levels In Vessel,0950641
200534030,01/21/2011,8734,336,X,Employee Is Killed When Entangled In Boring Bit,0751910
200776250,01/20/2011,8322,337,X,Employee Gets Murdered,0134000
201283389,01/20/2011,2869,338,X,Employee Dies From Asphyxia After Being Exposed To Nitrogen,0418100
201614658,01/19/2011,"2411,2439",339,X,Employee Dies Struck-By A Log Loader,1054113
200998516,01/19/2011,5012,340,X,Employee Slips And Gets Run Over By Truck,0551800
202553202,01/19/2011,7996,341,X,Employee Dies After Passing Out And Hitting His Head,0950631
200714079,01/19/2011,1381,342,X,Employee Gets Crushed By Drilling Collars,0636900
200714087,01/19/2011,1389,343,X,Employee Dies After Water Truck Rolls Over,0636900
201392263,01/18/2011,8062,344,X,Employee Dies From Exposure To Infection,0552652
200902542,01/17/2011,1541,345,X,Employee Is Killed In Fall Through Unguarded Sky Light,0418400
200534006,01/17/2011,3084,346,X,Employee Is Killed When Pinned Between Forklift And Truck,0751910
200103794,01/17/2011,1795,347,X,Employee Is Killed When Pinned By Aerial Lift,0522300
202368700,01/16/2011,9621,348,X,Employee Is Killed When Struck By Tree,1055320
202601837,01/16/2011,7999,349,X,Employee Dies Of Heart Attack,0551701
200358992,01/15/2011,1623,350,X,Employee Is Killed When Struck By Excavator Bucket,0453710
202368692,01/15/2011,0783,351,X,Employee Is Killed When Struck By Falling Tree,1055340
101365492,01/15/2011,2411,352,X,Employee Is Killed When Struck By Falling Tree,0419400
200626059,01/14/2011,8422,353,X,Employee Is Killed When Struck By Elephant,0454714
200012896,01/14/2011,2051,354,X,Employee Is Killed When Caught Between Lifts,0729300
201354123,01/14/2011,1542,355,X,Employee Falls Off Ladder And Dies,0419700
200902534,01/14/2011,1629,356,X,"One Employee Is Killed, One Employee'S Leg Is Amputated",0418400
201371440,01/14/2011,1381,357,X,Employee Dies After Being Struck By Pipe,0317700
202528410,01/13/2011,7389,358,X,Employee Dies After Diving Operation To Clean Pipe,0420600
201639879,01/12/2011,4225,359,X,Employee Dies From Heart Attack,1054111
200714061,01/12/2011,5411,360,X,Employee Dies From Heart Attack,0636900
200171064,01/12/2011,4911,361,X,Employee Injures Head During Maintenance And Is Killed,0257260
201312139,01/12/2011,7549,362,X,Employee Is Crushed And Killed By Flat-Bed Of Towing Truck,0213400
202542312,01/12/2011,1741,363,X,Employee Dies After Fall From Scaffold,0950641
202476990,01/12/2011,4213,364,X,Employee Is Killed In Fall From Tanker Truck,0950636
201312121,01/11/2011,1791,365,X,Employee Is Killed In Fall From Steel Beam,0213400
202491049,01/11/2011,9224,366,X,Employee Dies Due To Natural Causes,0950621
200802593,01/11/2011,2033,367,X,Employee Is Killed In Fall Through Unguarded Opening,0523300
202528394,01/11/2011,0174,368,X,Employee Is Killed When Struck By Backing Truck,0420600
202456901,01/10/2011,3999,369,X,Employee Is Killed In Fall From Forklift,0950642
201881323,01/10/2011,9224,370,X,"Employee Dies After Fire Drill, Unknown Cause",0253630
200556322,01/10/2011,5012,371,X,Employee Dies From Asphyxia,0625700
201363629,01/09/2011,3612,372,X,Employee Is Electrocuted By Power Transformer,0419400
200012904,01/09/2011,3494,373,X,Employee Is Found Dead In Metal Shed Fire,0729300
200332443,01/08/2011,1381,374,X,Employee Is Killed In Slip And Fall On Stairway,0830300
202552527,01/08/2011,7538,375,X,Employee Dies From Heart Attack,0950631
201044542,01/07/2011,7218,376,X,"Employee Suffers Cardiac Arrest, Later Dies",0953220
202552535,01/06/2011,4119,377,X,Employee Is Found Dead Slumped Over In Work Vehicle,0950631
200203628,01/06/2011,5093,378,X,Employee Is Killed When Trapped In Burning Heavy Equipment,0418200
200626042,01/05/2011,3482,379,X,Employee Is Killed During Fire/Explosion,0454711
200074615,01/05/2011,1623,380,X,"One Employee Is Killed, Two Hospitalized In Manhole Accident",0453720
201639838,01/05/2011,9131,381,X,Employee Is Shot And Killed,1054112
202368684,01/05/2011,0783,382,X,Employee Is Killed In Fall From Crane,1055330
200714053,01/05/2011,4922,383,X,Employee Is Killed In Truck Crash,0636900
201392305,01/05/2011,3469,384,X,Employee Is Asphyxiated From Clothing Entangled In Machine,0552652
201381332,01/04/2011,5411,385,X,Employee Dies From Heart Attack,0214500
200981124,01/04/2011,1381,386,X,Employee Is Struck And Killed By Mud From Standpipe,0855610
200542074,01/04/2011,1731,387,X,Employee Is Killed In Fall From Unstable Ladder,0317500
200515229,01/04/2011,1795,388,X,Employee Is Killed When Crushed Under Collapsed Wall,0552700
202368676,01/04/2011,5137,389,X,Employee Is Killed When Struck By Falling Object,1055320
201321734,01/04/2011,1611,390,X,One Employee Is Killed And One Is Injured In Trench Collapse,0317900
200264091,01/04/2011,8221,391,X,Employee Is Killed In Fall From Height,0627100
202317947,01/03/2011,7363,392,X,Employee Suffers From Heart Attack And Dies,0950653
200926061,01/03/2011,0783,393,X,Employee Is Struck And Killed By Motor Vehicle,0355116
201639861,01/01/2011,"7382,5813",394,X,Employee Is Killed From Gun Shot,1054112
200998508,01/01/2011,3714,395,X,Employee Falls From Height And Is Killed,0551800
201392347,12/31/2010,9224,396,X,"Employee Is Found On Floor With Head Injury, Later Dies",0552652
201273083,12/31/2010,2421,397,X,Employee Is Struck And Killed By Falling Log,0418300
202528386,12/31/2010,4212,398,X,Employee Is Killed When Run Over By Flatbed Trailer,0420600
200922029,12/30/2010,5015,399,X,Employee Is Killed When Dragged And Crushed By Forklift,0355112
200033777,12/30/2010,5032,400,X,Employee Is Killed When Crushed By Falling Granite Bundle,0521700
200881837,12/30/2010,4212,401,X,Employee Is Killed When Run Over By Recycling Truck,0215800
201321700,12/29/2010,0783,402,X,"Employee Falls While Trimming Tree, Later Dies",0317900
201408309,12/29/2010,1741,403,X,Employee Is Crushed By Scaffold,0552651
200571503,12/29/2010,4953,404,X,Employee Is Killed In Fall From Elevated Surface To Water,0316700
202574232,12/29/2010,7542,405,X,"One Employee Is Killed, Two Are Injured When Struck By Jeep",0352430
201345584,12/29/2010,4212,406,X,Employee Is Killed When Struck And Run Over By Garbage Truck,0729700
200651800,12/28/2010,5984,407,X,Employee Is Killed When Crushed Between Truck Door And Cab,0521100
201763760,12/28/2010,3498,408,X,"Employee Injures Leg On Dumpster, Later Dies From Infection",0626600
202528378,12/28/2010,1731,409,X,Employee Is Killed Installing Lighting,0420600
200103786,12/28/2010,1794,410,X,Employee Is Killed In Trench Collapse,0522300
202542759,12/27/2010,1711,411,X,Employee Falls And Suffers Fatal Head Injuries,0950641
201023140,12/23/2010,1611,412,X,Employee Is Killed When Crushed Between Equipment,0950615
202014809,12/23/2010,1542,413,X,Employee Dies From Heart Attack,0216000
202334215,12/23/2010,8051,414,X,Employee'S Unwitnessed Death Is Determined Not Work-Related,0253420
201262862,12/22/2010,3052,415,X,Employee Is Killed In Fall Through Skylight,0524200
202033916,12/22/2010,4499,416,X,Employee Sustains Heart Attack And Later Dies,0253610
200604718,12/22/2010,1731,417,X,Energized Circuit Electrocutes Employee,0625400
200264083,12/21/2010,3498,418,X,Employee Is Killed When Caught Between Pipes,0627100
200841963,12/21/2010,1611,419,X,Employee Is Killed By Concrete Form Collapse,0524530
200375426,12/21/2010,5551,420,X,Employee Is Ejected From Boat And Dies,0454510
202368668,12/21/2010,4212,421,X,Employee Is Killed When Pinned Under Forklift,1055310
200571537,12/21/2010,2411,422,X,Employee Is Killed When Crushed By Tree,0316700
200340982,12/20/2010,1771,423,X,Employee Is Killed When Wall Collapses,0523900
201956257,12/20/2010,0783,424,X,Employee Is Killed When Struck By Train,0522000
200841955,12/20/2010,7699,425,X,"Employee Is Crushed By Sprayer, Later Dies",0524530
201283363,12/19/2010,1795,426,X,Track Hoe Strikes Employee And Causes Fatal Fall,0418100
201562584,12/18/2010,4789,427,X,Employee Is Killed When Caught By Rotating Truck Parts,0854910
202530481,12/17/2010,3728,428,X,"Employee Falls In Hallway, Later Dies",0950635
200151579,12/17/2010,1771,429,X,Employee Dies From Fall While Installing Scaffold,0214700
201392248,12/16/2010,7997,430,X,Employee Is Killed In Fall From Elevated Platform,0552652
201321692,12/16/2010,4953,431,X,Employee Is Killed When Run Over By Trash Truck,0317900
202612537,12/16/2010,1761,432,X,Employee Is Killed In Fall From 27 Ft Roof,0950612
200033769,12/16/2010,2013,433,X,Employee Is Killed In Fall On Platform,0521700
201363611,12/16/2010,2015,434,X,Employee Is Killed When Struck By Truck,0419400
202561155,12/15/2010,1623,435,X,Employee Dies From Injuries When Struck By Falling Pipe,0950411
202089496,12/15/2010,0811,436,X,Employee Is Killed When Struck By Tree Limb,0524700
200533966,12/15/2010,8211,437,X,Employee Dies After Slipping On Ice And Striking Head,0751910
200785145,12/14/2010,1751,438,X,Employee Is Killed In Fall Through Unguarded Hole In Floor,0626300
200123214,12/14/2010,6513,439,X,Employee Is Killed When Struck By Refrigerator,0523400
200571487,12/14/2010,1623,440,X,Employee Is Killed And Employee Injured In Trench Collapse,0316700
201076171,12/14/2010,0783,441,X,Employee Is Killed When Caught In Wood Chipper,0950632
201925344,12/14/2010,1721,442,X,Employee Dies When Pinned Inside Aerial Lift Platform,0626700
200998490,12/14/2010,5093,443,X,Employee Is Killed When Tank Explodes; Others Are Injured,0551800
200359008,12/14/2010,1761,444,X,Employee Killed In Fall From Roof Without Fall Protection,0453710
200813145,12/13/2010,1381,445,X,Employee Pulled Into Drawworks,0627510
200556272,12/13/2010,4499,446,X,Employee Falls Off Barge And Drowns,0625700
200533974,12/12/2010,1522,447,X,Employee Dies When Generator Exhaust Causes Asphyxiation,0751910
200632339,12/12/2010,4813,448,X,Employee Run Over By Truck And Later Dies,0316400
201781366,12/12/2010,3731,449,X,Employee Ejected From Electric Cart Later Dies,0936300
200824597,12/10/2010,5812,450,X,Employee Falls At Work And Later Dies,0521400
200626018,12/10/2010,1622,451,X,Employee Is Killed After Ejected From Flipping Bulldozer,0454714
200802510,12/10/2010,3499,452,X,Employee Dies After Being Struck By Truck In Parking Lot,0523300
201273067,12/10/2010,2015,453,X,Employee Falls From Staircase And Later Dies,0418300
200556298,12/10/2010,5812,454,X,Employee Collapses And Dies,0625700
200542066,12/09/2010,1311,455,X,One Employee Is Killed And One Is Injured In Explosion,0317500
200902526,12/09/2010,1791,456,X,Employee Is Killed In Fall To Lower Level Concrete Slab,0418400
200556314,12/09/2010,1611,457,X,Employee Dies After Being Run Over By Bulldozer,0625700
200264059,12/09/2010,2048,458,X,Employee Is Killed When Grain Silo Collapses,0627100
201763752,12/09/2010,4491,459,X,Employee Is Killed When Run Over By Tractor Trailer,0626600
200776177,12/09/2010,1761,460,X,Employee Dies From Injuries After Fall From Roof,0134000
202625083,12/09/2010,1742,461,X,Employee Is Killed When Struck By Closing Warehouse Door,0352430
202552394,12/08/2010,8211,462,X,Employee Suffers Heart Attack And Dies,0950631
202252102,12/07/2010,1623,463,X,Employee Is Crushed By Gas Pipeline Pipe Section,0953210
200074607,12/07/2010,8211,464,X,Employee Falls And Fractures Foot; Later Dies From Embolism,0453720
201371424,12/07/2010,1761,465,X,Employee Is Killed In Fall From Roof,0317700
201371432,12/07/2010,1521,466,X,Employee Dies From Injuries Received In Fall From Roof,0317700
200212884,12/06/2010,1791,467,X,Employee Is Killed In Fall From Decking,0626000
200264067,12/06/2010,7382,468,X,"Employee Found Unconsciuous, Possible Heart Attack",0627100
202220778,12/05/2010,1721,469,X,Employee Is Killed In Fall,0111100
202005484,12/04/2010,1761,470,X,Employee Is Electrocuted After Contacting Conductor,0317000
200981116,12/04/2010,1623,471,X,Employee Is Killed When Struck By Pipe,0855610
201942919,12/04/2010,0161,472,X,Employee Is Killed When Run Over By Pick-Up Truck,0951510
201371416,12/03/2010,4212,473,X,Employee Struck And Killed By Tractor Trailer,0317700
200033751,12/03/2010,0783,474,X,Employee Struck And Killed By Wooden Communication Pole,0521700
200264042,12/03/2010,1611,475,X,Employee Is Killed When Hit By Road Grader,0627100
200824571,12/03/2010,5093,476,X,Employee Crushed By Bailer Machine,0521400
200452779,12/03/2010,1799,477,X,Employee Dies From Injuries Sustained In Fall From Ladder,0418600
200651784,12/02/2010,1731,478,X,"One Employee Dies, One Is Injured In Scissor Lift Collapse",0521100
202316618,12/02/2010,9711,479,X,Employee Falls Through Skylight And Later Dies,0253650
200358968,12/02/2010,4731,480,X,Employee Is Caught Between Lift Truck And Pallet And Killed,0453710
201273059,12/02/2010,1761,481,X,Employee Dies After Falling Through Skylight,0418300
200626000,12/02/2010,0811,482,X,Employee Is Struck And Killed By Fallen Tree,0454712
200340974,12/01/2010,4491,483,X,"Employee Caught Between Platform And Conveyor, Asphyxiated",0523900
200083855,12/01/2010,5331,484,X,Employee Shot And Killed Outside Store From Robbery Attempt,0112000
202494183,12/01/2010,5093,485,X,Employee Is Crushed Between Conveyor Belt And Roller,0215000
201860236,12/01/2010,1796,486,X,Employee Crushed On Top Of An Elevator,0452110
202552410,12/01/2010,8331,487,X,Employee Suffers Seizure And Dies,0950631
200151512,11/30/2010,0191,488,X,Employee Is Pinned By Tractor And Is Asphyxiated,0214700
200462547,11/30/2010,5044,489,X,Employee Falls From Elevated Platform And Later Dies,0111400
201392222,11/30/2010,7359,490,X,"Employee Falls From Truck Cab, Strikes Head And Is Killed",0552652
200998482,11/30/2010,9999,491,X,Employee Is Struck And Killed By Semitrailer Truck,0551800
201956265,11/29/2010,1623,492,X,Employee Died Of Heart Failure,0522000
202089470,11/29/2010,4213,493,X,Employee Is Struck And Killed By Truck In Parking Lot,0524700
200462596,11/29/2010,1521,494,X,Employee Falls 19 Feet From A Residential Roof,0111400
202064309,11/29/2010,3731,495,X,Employee Is Struck And Killed By Falling Metal Frame,0420100
202626123,11/29/2010,5064,496,X,Employee Dies From Hypertensive Heart Disease,0950633
201408325,11/29/2010,1629,497,X,Employee Is Struck By Vehicle,0552651
200340958,11/28/2010,0241,498,X,"Employee Is Crushed While Herding Cows, Later Dies",0523900
202334207,11/27/2010,4952,499,X,Employee Dies From Heart Attack,0253420
200212876,11/27/2010,1381,500,X,Employee Is Struck And Killed By Falling Drilling Rig Track,0626000
200332484,11/25/2010,1542,501,X,Employee Falls Approximately 10 Feet To His Death,0830300
202528352,11/24/2010,7992,502,X,Employee Is Killed When Struck By Golf Ball,0420600
200625994,11/24/2010,5251,503,X,"Employee Is Injured In Fall From Loading Dock, Later Dies",0454712
202542445,11/24/2010,7389,504,X,Employee Dies While Attending A Meeting,0950641
201614625,11/24/2010,7381,505,X,"Employee Is Injured In Vehicular Accident, Later Dies",1054113
200220382,11/24/2010,1741,506,X,Employee Falls Approximately 40 Feet From A Scaffold,0316300
200264034,11/23/2010,7349,507,X,Employee Is Killed In Fall,0627100
201860293,11/23/2010,3295,508,X,"One Employee Is Killed, One Is Injured By Tire Explosion",0452110
201273042,11/22/2010,4953,509,X,Employee Is Killed When Run Over By Waste Collection Truck,0418300
201752037,11/22/2010,7999,510,X,Employee Is Killed When Buried In Avalanche,0830600
